record_id,source_file,table,source_row_number,issue_type,severity,field,raw_value,normalized_value,message
register:000054,1_register.csv,register,58,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000056,1_register.csv,register,60,placeholder_cleared,info,filter_logic,NA,,Cleared placeholder token value to empty.
register:000145,1_register.csv,register,149,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000146,1_register.csv,register,150,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000147,1_register.csv,register,151,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000148,1_register.csv,register,152,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000149,1_register.csv,register,153,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000150,1_register.csv,register,154,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000151,1_register.csv,register,155,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000152,1_register.csv,register,156,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000153,1_register.csv,register,157,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000154,1_register.csv,register,158,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000155,1_register.csv,register,159,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000156,1_register.csv,register,160,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000157,1_register.csv,register,161,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000158,1_register.csv,register,162,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000159,1_register.csv,register,163,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000160,1_register.csv,register,164,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000161,1_register.csv,register,165,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000162,1_register.csv,register,166,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000163,1_register.csv,register,167,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000164,1_register.csv,register,168,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000165,1_register.csv,register,169,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000166,1_register.csv,register,170,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000167,1_register.csv,register,171,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000168,1_register.csv,register,172,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000169,1_register.csv,register,173,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000170,1_register.csv,register,174,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000171,1_register.csv,register,175,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000172,1_register.csv,register,176,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000173,1_register.csv,register,177,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000174,1_register.csv,register,178,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000175,1_register.csv,register,179,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000176,1_register.csv,register,180,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000177,1_register.csv,register,181,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000178,1_register.csv,register,182,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000179,1_register.csv,register,183,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000180,1_register.csv,register,184,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000181,1_register.csv,register,185,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000182,1_register.csv,register,186,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000183,1_register.csv,register,187,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000184,1_register.csv,register,188,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000185,1_register.csv,register,189,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000186,1_register.csv,register,190,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000187,1_register.csv,register,191,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000188,1_register.csv,register,192,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000189,1_register.csv,register,193,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000190,1_register.csv,register,194,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000191,1_register.csv,register,195,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000192,1_register.csv,register,196,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000193,1_register.csv,register,197,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000194,1_register.csv,register,198,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000195,1_register.csv,register,199,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000196,1_register.csv,register,200,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000197,1_register.csv,register,201,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000198,1_register.csv,register,202,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000199,1_register.csv,register,203,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000200,1_register.csv,register,204,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000201,1_register.csv,register,205,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000202,1_register.csv,register,206,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000203,1_register.csv,register,207,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000204,1_register.csv,register,208,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000205,1_register.csv,register,209,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000206,1_register.csv,register,210,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000207,1_register.csv,register,211,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000208,1_register.csv,register,212,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000210,1_register.csv,register,214,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000210,1_register.csv,register,214,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000210,1_register.csv,register,214,placeholder_cleared,info,data_availability_required_by_business,tba,,Cleared placeholder token value to empty.
register:000210,1_register.csv,register,214,placeholder_cleared,info,data_owner_data_sme_agreement_received,tba,,Cleared placeholder token value to empty.
register:000211,1_register.csv,register,215,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000211,1_register.csv,register,215,placeholder_cleared,info,filter_logic,N/A,,Cleared placeholder token value to empty.
register:000211,1_register.csv,register,215,placeholder_cleared,info,data_owner_data_sme_agreement_received,tba,,Cleared placeholder token value to empty.
register:000311,1_register.csv,register,315,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000312,1_register.csv,register,316,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000313,1_register.csv,register,317,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000314,1_register.csv,register,318,placeholder_cleared,info,data_owner_data_sme_agreement_received,tba,,Cleared placeholder token value to empty.
register:000315,1_register.csv,register,319,placeholder_cleared,info,data_owner_data_sme_agreement_received,tba,,Cleared placeholder token value to empty.
register:000316,1_register.csv,register,320,placeholder_cleared,info,data_owner_data_sme_agreement_received,tba,,Cleared placeholder token value to empty.
register:000317,1_register.csv,register,321,placeholder_cleared,info,data_owner_data_sme_agreement_received,tba,,Cleared placeholder token value to empty.
register:000318,1_register.csv,register,322,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000318,1_register.csv,register,322,placeholder_cleared,info,data_retention,tba,,Cleared placeholder token value to empty.
register:000319,1_register.csv,register,323,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000319,1_register.csv,register,323,placeholder_cleared,info,data_retention,tba,,Cleared placeholder token value to empty.
register:000320,1_register.csv,register,324,placeholder_cleared,info,table_description,tba,,Cleared placeholder token value to empty.
register:000320,1_register.csv,register,324,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000320,1_register.csv,register,324,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000321,1_register.csv,register,325,placeholder_cleared,info,table_description,tba,,Cleared placeholder token value to empty.
register:000321,1_register.csv,register,325,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000321,1_register.csv,register,325,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000322,1_register.csv,register,326,placeholder_cleared,info,table_description,tba,,Cleared placeholder token value to empty.
register:000322,1_register.csv,register,326,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000322,1_register.csv,register,326,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000323,1_register.csv,register,327,placeholder_cleared,info,table_description,tba,,Cleared placeholder token value to empty.
register:000323,1_register.csv,register,327,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000323,1_register.csv,register,327,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000324,1_register.csv,register,328,placeholder_cleared,info,table_description,tba,,Cleared placeholder token value to empty.
register:000324,1_register.csv,register,328,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000324,1_register.csv,register,328,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000325,1_register.csv,register,329,placeholder_cleared,info,table_description,tba,,Cleared placeholder token value to empty.
register:000325,1_register.csv,register,329,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000325,1_register.csv,register,329,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000326,1_register.csv,register,330,placeholder_cleared,info,table_description,tba,,Cleared placeholder token value to empty.
register:000326,1_register.csv,register,330,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000326,1_register.csv,register,330,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000327,1_register.csv,register,331,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000328,1_register.csv,register,332,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000328,1_register.csv,register,332,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000329,1_register.csv,register,333,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000329,1_register.csv,register,333,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000330,1_register.csv,register,334,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000330,1_register.csv,register,334,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000330,1_register.csv,register,334,placeholder_cleared,info,data_retention_justification,tba,,Cleared placeholder token value to empty.
register:000331,1_register.csv,register,335,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000331,1_register.csv,register,335,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000331,1_register.csv,register,335,placeholder_cleared,info,data_retention_justification,tba,,Cleared placeholder token value to empty.
register:000332,1_register.csv,register,336,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000332,1_register.csv,register,336,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000333,1_register.csv,register,337,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000333,1_register.csv,register,337,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000334,1_register.csv,register,338,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000334,1_register.csv,register,338,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000335,1_register.csv,register,339,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000335,1_register.csv,register,339,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000336,1_register.csv,register,340,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000336,1_register.csv,register,340,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000337,1_register.csv,register,341,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000337,1_register.csv,register,341,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000338,1_register.csv,register,342,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000338,1_register.csv,register,342,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000339,1_register.csv,register,343,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000339,1_register.csv,register,343,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000340,1_register.csv,register,344,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000340,1_register.csv,register,344,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000341,1_register.csv,register,345,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000341,1_register.csv,register,345,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000342,1_register.csv,register,346,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000342,1_register.csv,register,346,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000343,1_register.csv,register,347,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000343,1_register.csv,register,347,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000344,1_register.csv,register,348,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000344,1_register.csv,register,348,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000345,1_register.csv,register,349,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000345,1_register.csv,register,349,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000346,1_register.csv,register,350,placeholder_cleared,info,technical_debt_description,N/A,,Cleared placeholder token value to empty.
register:000346,1_register.csv,register,350,placeholder_cleared,info,source_data_period_scope,N/A,,Cleared placeholder token value to empty.
register:000347,1_register.csv,register,351,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000349,1_register.csv,register,353,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000350,1_register.csv,register,354,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000351,1_register.csv,register,355,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000351,1_register.csv,register,355,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000352,1_register.csv,register,356,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000352,1_register.csv,register,356,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000353,1_register.csv,register,357,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000353,1_register.csv,register,357,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000354,1_register.csv,register,358,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000354,1_register.csv,register,358,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000355,1_register.csv,register,359,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000355,1_register.csv,register,359,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000356,1_register.csv,register,360,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000356,1_register.csv,register,360,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000357,1_register.csv,register,361,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000357,1_register.csv,register,361,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000358,1_register.csv,register,362,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000358,1_register.csv,register,362,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000359,1_register.csv,register,363,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000359,1_register.csv,register,363,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000360,1_register.csv,register,364,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000360,1_register.csv,register,364,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000361,1_register.csv,register,365,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000361,1_register.csv,register,365,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000362,1_register.csv,register,366,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000362,1_register.csv,register,366,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000363,1_register.csv,register,367,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000363,1_register.csv,register,367,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000364,1_register.csv,register,368,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000364,1_register.csv,register,368,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000365,1_register.csv,register,369,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000365,1_register.csv,register,369,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000366,1_register.csv,register,370,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000366,1_register.csv,register,370,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000367,1_register.csv,register,371,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000367,1_register.csv,register,371,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000368,1_register.csv,register,372,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000368,1_register.csv,register,372,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000369,1_register.csv,register,373,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000369,1_register.csv,register,373,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000370,1_register.csv,register,374,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000370,1_register.csv,register,374,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000371,1_register.csv,register,375,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000371,1_register.csv,register,375,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000372,1_register.csv,register,376,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000372,1_register.csv,register,376,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000373,1_register.csv,register,377,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000373,1_register.csv,register,377,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000374,1_register.csv,register,378,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000374,1_register.csv,register,378,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000375,1_register.csv,register,379,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000375,1_register.csv,register,379,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000376,1_register.csv,register,380,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000376,1_register.csv,register,380,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000377,1_register.csv,register,381,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000377,1_register.csv,register,381,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000378,1_register.csv,register,382,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000378,1_register.csv,register,382,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000379,1_register.csv,register,383,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000379,1_register.csv,register,383,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000380,1_register.csv,register,384,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000380,1_register.csv,register,384,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000381,1_register.csv,register,385,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000381,1_register.csv,register,385,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000382,1_register.csv,register,386,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000382,1_register.csv,register,386,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000383,1_register.csv,register,387,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000383,1_register.csv,register,387,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000384,1_register.csv,register,388,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000384,1_register.csv,register,388,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000385,1_register.csv,register,389,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000385,1_register.csv,register,389,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000386,1_register.csv,register,390,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000386,1_register.csv,register,390,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000387,1_register.csv,register,391,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000387,1_register.csv,register,391,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000388,1_register.csv,register,392,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000388,1_register.csv,register,392,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000389,1_register.csv,register,393,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000389,1_register.csv,register,393,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000390,1_register.csv,register,394,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000390,1_register.csv,register,394,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000391,1_register.csv,register,395,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000391,1_register.csv,register,395,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000392,1_register.csv,register,396,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000392,1_register.csv,register,396,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000393,1_register.csv,register,397,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000393,1_register.csv,register,397,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000394,1_register.csv,register,398,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
register:000394,1_register.csv,register,398,placeholder_cleared,info,filter_logic,TBD,,Cleared placeholder token value to empty.
register:000395,1_register.csv,register,399,placeholder_cleared,info,technical_debt_description,NA,,Cleared placeholder token value to empty.
